PROFILE,ACCOUNT_NUM,REGION,TITLE_ID,RESULT,SCORED,LEVEL,TITLE_TEXT,NOTES
default,073829439974,us-west-2,7.29,FAIL,Not Scored,Extra,[extra729] Ensure there are no EBS Volumes unencrypted (Not Scored) (Not part of CIS benchmark),us-west-2: vol-0c713fc90e20cfe10 is not encrypted!
default,073829439974,us-west-2,7.29,FAIL,Not Scored,Extra,[extra729] Ensure there are no EBS Volumes unencrypted (Not Scored) (Not part of CIS benchmark),us-west-2: vol-01cebef7f2cf4cf0f is not encrypted!
default,073829439974,us-west-2,7.29,FAIL,Not Scored,Extra,[extra729] Ensure there are no EBS Volumes unencrypted (Not Scored) (Not part of CIS benchmark),us-west-2: vol-0fac8d1ffc0ec70ae is not encrypted!
default,073829439974,us-west-2,7.29,FAIL,Not Scored,Extra,[extra729] Ensure there are no EBS Volumes unencrypted (Not Scored) (Not part of CIS benchmark),us-west-2: vol-0bb4d4512eb059efa is not encrypted!
default,073829439974,us-west-2,7.29,FAIL,Not Scored,Extra,[extra729] Ensure there are no EBS Volumes unencrypted (Not Scored) (Not part of CIS benchmark),us-west-2: vol-015dda9bc02928cf9 is not encrypted!
default,073829439974,us-west-2,7.29,FAIL,Not Scored,Extra,[extra729] Ensure there are no EBS Volumes unencrypted (Not Scored) (Not part of CIS benchmark),us-west-2: vol-0c1d49f8c24b002e0 is not encrypted!
default,073829439974,us-west-2,7.29,FAIL,Not Scored,Extra,[extra729] Ensure there are no EBS Volumes unencrypted (Not Scored) (Not part of CIS benchmark),us-west-2: vol-08e6b674730c85deb is not encrypted!
default,073829439974,us-west-2,7.29,PASS,Not Scored,Extra,[extra729] Ensure there are no EBS Volumes unencrypted (Not Scored) (Not part of CIS benchmark),us-west-2: vol-0cdebda9371e87310 is encrypted
default,073829439974,us-west-2,7.29,PASS,Not Scored,Extra,[extra729] Ensure there are no EBS Volumes unencrypted (Not Scored) (Not part of CIS benchmark),us-west-2: vol-0e0f6924664a106f0 is encrypted
default,073829439974,us-west-2,7.29,PASS,Not Scored,Extra,[extra729] Ensure there are no EBS Volumes unencrypted (Not Scored) (Not part of CIS benchmark),us-west-2: vol-0b8b2d454621b1658 is encrypted
default,073829439974,us-west-2,7.29,PASS,Not Scored,Extra,[extra729] Ensure there are no EBS Volumes unencrypted (Not Scored) (Not part of CIS benchmark),us-west-2: vol-055846fbabe99afc8 is encrypted
default,073829439974,us-west-2,7.29,PASS,Not Scored,Extra,[extra729] Ensure there are no EBS Volumes unencrypted (Not Scored) (Not part of CIS benchmark),us-west-2: vol-0de2f99a9c48b94a2 is encrypted
default,073829439974,us-west-2,7.29,PASS,Not Scored,Extra,[extra729] Ensure there are no EBS Volumes unencrypted (Not Scored) (Not part of CIS benchmark),us-west-2: vol-0f64e2eeae0854814 is encrypted
default,073829439974,us-west-2,7.29,PASS,Not Scored,Extra,[extra729] Ensure there are no EBS Volumes unencrypted (Not Scored) (Not part of CIS benchmark),us-west-2: vol-06b161c3c7d15ac5f is encrypted
default,073829439974,us-west-2,7.29,PASS,Not Scored,Extra,[extra729] Ensure there are no EBS Volumes unencrypted (Not Scored) (Not part of CIS benchmark),us-west-2: vol-0393ce19594804bdf is encrypted
default,073829439974,us-west-2,7.29,PASS,Not Scored,Extra,[extra729] Ensure there are no EBS Volumes unencrypted (Not Scored) (Not part of CIS benchmark),us-west-2: vol-0ceaeaeac5ff7704f is encrypted
default,073829439974,us-west-2,7.29,PASS,Not Scored,Extra,[extra729] Ensure there are no EBS Volumes unencrypted (Not Scored) (Not part of CIS benchmark),us-west-2: vol-014da0f344d49e31d is encrypted
default,073829439974,us-west-2,7.29,PASS,Not Scored,Extra,[extra729] Ensure there are no EBS Volumes unencrypted (Not Scored) (Not part of CIS benchmark),us-west-2: vol-065e4789c5c334d2a is encrypted
default,073829439974,us-west-2,7.29,PASS,Not Scored,Extra,[extra729] Ensure there are no EBS Volumes unencrypted (Not Scored) (Not part of CIS benchmark),us-west-2: vol-00977b6c0d3608f8b is encrypted
default,073829439974,eu-north-1,7.30,INFO,Not Scored,Extra,[extra730] Check if ACM Certificates are about to expire in 7 days or less (Not Scored) (Not part of CIS benchmark),eu-north-1: No certificates found
default,073829439974,ap-south-1,7.30,INFO,Not Scored,Extra,[extra730] Check if ACM Certificates are about to expire in 7 days or less (Not Scored) (Not part of CIS benchmark),ap-south-1: No certificates found
default,073829439974,eu-west-3,7.30,INFO,Not Scored,Extra,[extra730] Check if ACM Certificates are about to expire in 7 days or less (Not Scored) (Not part of CIS benchmark),eu-west-3: No certificates found
default,073829439974,eu-west-2,7.30,INFO,Not Scored,Extra,[extra730] Check if ACM Certificates are about to expire in 7 days or less (Not Scored) (Not part of CIS benchmark),eu-west-2: No certificates found
default,073829439974,eu-west-1,7.30,INFO,Not Scored,Extra,[extra730] Check if ACM Certificates are about to expire in 7 days or less (Not Scored) (Not part of CIS benchmark),eu-west-1: No certificates found
default,073829439974,ap-northeast-2,7.30,INFO,Not Scored,Extra,[extra730] Check if ACM Certificates are about to expire in 7 days or less (Not Scored) (Not part of CIS benchmark),ap-northeast-2: No certificates found
default,073829439974,ap-northeast-1,7.30,INFO,Not Scored,Extra,[extra730] Check if ACM Certificates are about to expire in 7 days or less (Not Scored) (Not part of CIS benchmark),ap-northeast-1: No certificates found
default,073829439974,sa-east-1,7.30,INFO,Not Scored,Extra,[extra730] Check if ACM Certificates are about to expire in 7 days or less (Not Scored) (Not part of CIS benchmark),sa-east-1: No certificates found
default,073829439974,ca-central-1,7.30,INFO,Not Scored,Extra,[extra730] Check if ACM Certificates are about to expire in 7 days or less (Not Scored) (Not part of CIS benchmark),ca-central-1: No certificates found
default,073829439974,ap-southeast-1,7.30,INFO,Not Scored,Extra,[extra730] Check if ACM Certificates are about to expire in 7 days or less (Not Scored) (Not part of CIS benchmark),ap-southeast-1: No certificates found
default,073829439974,ap-southeast-2,7.30,INFO,Not Scored,Extra,[extra730] Check if ACM Certificates are about to expire in 7 days or less (Not Scored) (Not part of CIS benchmark),ap-southeast-2: No certificates found
default,073829439974,eu-central-1,7.30,INFO,Not Scored,Extra,[extra730] Check if ACM Certificates are about to expire in 7 days or less (Not Scored) (Not part of CIS benchmark),eu-central-1: No certificates found
default,073829439974,us-east-1,7.30,INFO,Not Scored,Extra,[extra730] Check if ACM Certificates are about to expire in 7 days or less (Not Scored) (Not part of CIS benchmark),us-east-1: No certificates found
default,073829439974,us-east-2,7.30,INFO,Not Scored,Extra,[extra730] Check if ACM Certificates are about to expire in 7 days or less (Not Scored) (Not part of CIS benchmark),us-east-2: No certificates found
default,073829439974,us-west-1,7.30,INFO,Not Scored,Extra,[extra730] Check if ACM Certificates are about to expire in 7 days or less (Not Scored) (Not part of CIS benchmark),us-west-1: No certificates found
default,073829439974,us-west-2,7.30,INFO,Not Scored,Extra,[extra730] Check if ACM Certificates are about to expire in 7 days or less (Not Scored) (Not part of CIS benchmark),us-west-2: No certificates found
default,073829439974,eu-north-1,7.31,INFO,Not Scored,Extra,[extra731] Check if SNS topics have policy set as Public (Not Scored) (Not part of CIS benchmark),eu-north-1: No SNS topics found
default,073829439974,ap-south-1,7.31,INFO,Not Scored,Extra,[extra731] Check if SNS topics have policy set as Public (Not Scored) (Not part of CIS benchmark),ap-south-1: No SNS topics found
default,073829439974,eu-west-3,7.31,INFO,Not Scored,Extra,[extra731] Check if SNS topics have policy set as Public (Not Scored) (Not part of CIS benchmark),eu-west-3: No SNS topics found
default,073829439974,eu-west-2,7.31,INFO,Not Scored,Extra,[extra731] Check if SNS topics have policy set as Public (Not Scored) (Not part of CIS benchmark),eu-west-2: No SNS topics found
default,073829439974,eu-west-1,7.31,INFO,Not Scored,Extra,[extra731] Check if SNS topics have policy set as Public (Not Scored) (Not part of CIS benchmark),eu-west-1: No SNS topics found
default,073829439974,ap-northeast-2,7.31,INFO,Not Scored,Extra,[extra731] Check if SNS topics have policy set as Public (Not Scored) (Not part of CIS benchmark),ap-northeast-2: No SNS topics found
default,073829439974,ap-northeast-1,7.31,INFO,Not Scored,Extra,[extra731] Check if SNS topics have policy set as Public (Not Scored) (Not part of CIS benchmark),ap-northeast-1: No SNS topics found
default,073829439974,sa-east-1,7.31,INFO,Not Scored,Extra,[extra731] Check if SNS topics have policy set as Public (Not Scored) (Not part of CIS benchmark),sa-east-1: No SNS topics found
default,073829439974,ca-central-1,7.31,INFO,Not Scored,Extra,[extra731] Check if SNS topics have policy set as Public (Not Scored) (Not part of CIS benchmark),ca-central-1: No SNS topics found
default,073829439974,ap-southeast-1,7.31,INFO,Not Scored,Extra,[extra731] Check if SNS topics have policy set as Public (Not Scored) (Not part of CIS benchmark),ap-southeast-1: No SNS topics found
default,073829439974,ap-southeast-2,7.31,INFO,Not Scored,Extra,[extra731] Check if SNS topics have policy set as Public (Not Scored) (Not part of CIS benchmark),ap-southeast-2: No SNS topics found
default,073829439974,eu-central-1,7.31,INFO,Not Scored,Extra,[extra731] Check if SNS topics have policy set as Public (Not Scored) (Not part of CIS benchmark),eu-central-1: No SNS topics found
default,073829439974,us-east-1,7.31,PASS,Not Scored,Extra,[extra731] Check if SNS topics have policy set as Public (Not Scored) (Not part of CIS benchmark),us-east-1: SNS topic SimplificationSNSTopic has a Condition
default,073829439974,us-east-1,7.31,PASS,Not Scored,Extra,[extra731] Check if SNS topics have policy set as Public (Not Scored) (Not part of CIS benchmark),us-east-1: SNS topic spark-cloud-accounts-dev-064-9eef8316-3440-11e9-86d4-9061aec5fbb1 has a Condition
default,073829439974,us-east-1,7.31,PASS,Not Scored,Extra,[extra731] Check if SNS topics have policy set as Public (Not Scored) (Not part of CIS benchmark),us-east-1: SNS topic spark-cloud-accounts-dev-101-71d816a2-3014-11e9-9929-34e12d5ea1d7 has a Condition
default,073829439974,us-east-1,7.31,PASS,Not Scored,Extra,[extra731] Check if SNS topics have policy set as Public (Not Scored) (Not part of CIS benchmark),us-east-1: SNS topic spark-cloud-accounts-minikube-185df2f0-2e92-11e9-9929-34e12d5ea1d7 has a Condition
default,073829439974,us-east-1,7.31,PASS,Not Scored,Extra,[extra731] Check if SNS topics have policy set as Public (Not Scored) (Not part of CIS benchmark),us-east-1: SNS topic spark-cloud-accounts-minikube-31261a24-2e92-11e9-9929-34e12d5ea1d7 has a Condition
default,073829439974,us-east-1,7.31,PASS,Not Scored,Extra,[extra731] Check if SNS topics have policy set as Public (Not Scored) (Not part of CIS benchmark),us-east-1: SNS topic spark-cloud-accounts-minikube-628b40a4-2ed2-11e9-9929-34e12d5ea1d7 has a Condition
default,073829439974,us-east-1,7.31,PASS,Not Scored,Extra,[extra731] Check if SNS topics have policy set as Public (Not Scored) (Not part of CIS benchmark),us-east-1: SNS topic spark-cloud-accounts-minikube-8bfad322-2f41-11e9-9929-34e12d5ea1d7 has a Condition
default,073829439974,us-east-1,7.31,PASS,Not Scored,Extra,[extra731] Check if SNS topics have policy set as Public (Not Scored) (Not part of CIS benchmark),us-east-1: SNS topic spark-cloud-accounts-minikube-ed5754de-2e91-11e9-9929-34e12d5ea1d7 has a Condition
default,073829439974,us-east-1,7.31,PASS,Not Scored,Extra,[extra731] Check if SNS topics have policy set as Public (Not Scored) (Not part of CIS benchmark),us-east-1: SNS topic test has a Condition
default,073829439974,us-east-1,7.31,PASS,Not Scored,Extra,[extra731] Check if SNS topics have policy set as Public (Not Scored) (Not part of CIS benchmark),us-east-1: SNS topic topic_us_east_1 has a Condition
